date,location,pm2.5,pm10,temperature,predicted_aqi
2023-09-04,Bursa,32.06,56.87,11.7,49.96
2023-09-05,Istanbul,35.16,45.22,5.2,41.34
2023-09-05,Ankara,31.73,98.25,9.6,58.57
2023-09-05,Izmir,58.37,61.23,11.7,53.84
2023-09-05,Bursa,67.08,72.05,19.0,66.43
2023-09-06,Istanbul,42.56,50.48,13.1,41.28
2023-09-06,Ankara,26.59,70.73,26.4,36.36
2023-09-06,Izmir,37.4,57.09,25.0,43.76
2023-09-06,Bursa,38.56,36.34,21.0,36.52
2023-09-07,Istanbul,34.53,69.48,11.9,43.42
2023-09-07,Ankara,42.06,66.19,30.5,54.56
2023-09-07,Izmir,38.53,67.71,10.7,55.11
2023-09-07,Bursa,37.94,29.8,19.3,27.38
2023-09-08,Istanbul,35.08,33.82,31.9,27.66
2023-09-08,Ankara,17.91,69.97,13.6,38.41
2023-09-08,Izmir,30.38,49.22,32.0,34.83
2023-09-08,Bursa,34.42,73.85,10.7,59.38
2023-09-09,Istanbul,40.47,78.52,12.8,56.49
2023-09-09,Ankara,40.97,95.03,25.7,44.57
2023-09-09,Izmir,33.52,68.04,13.8,43.46
2023-09-09,Bursa,17.27,20.26,10.3,23.49
2023-09-10,Istanbul,38.4,68.14,21.1,48.8
2023-09-10,Ankara,43.75,31.16,14.7,38.45
2023-09-10,Izmir,22.64,73.52,26.0,30.7
2023-09-10,Bursa,37.09,26.76,23.9,29.77
2023-09-11,Istanbul,33.94,70.11,16.1,44.49
2023-09-11,Ankara,25.85,96.97,18.9,49.8
2023-09-11,Izmir,11.01,87.7,29.1,33.27
2023-09-11,Bursa,41.82,67.89,27.6,42.53
2023-09-12,Istanbul,37.88,102.71,29.5,53.64
2023-09-12,Ankara,43.91,95.06,24.3,52.83
2023-09-12,Izmir,22.52,60.12,10.6,40.55
2023-09-12,Bursa,51.72,72.65,23.4,51.37
2023-09-13,Istanbul,31.33,52.74,26.6,34.93
2023-09-13,Ankara,38.16,56.18,34.5,38.68
2023-09-13,Izmir,5.59,35.52,15.0,17.68
2023-09-13,Bursa,25.03,93.23,9.0,47.2
2023-09-14,Istanbul,45.27,79.17,16.8,50.45
2023-09-14,Ankara,44.97,91.78,5.8,55.81
2023-09-14,Izmir,44.94,49.26,30.1,31.28
2023-09-14,Bursa,30.88,98.35,30.5,41.38
2023-09-15,Istanbul,45.6,92.5,5.4,65.04
2023-09-15,Ankara,50.81,95.17,27.7,54.28
2023-09-15,Izmir,47.11,40.16,16.2,47.87
2023-09-15,Bursa,22.14,58.16,20.5,29.6
2023-09-16,Istanbul,51.44,80.22,8.6,55.79
2023-09-16,Ankara,19.57,55.49,12.9,47.65
2023-09-16,Izmir,24.65,78.95,33.4,43.26
2023-09-16,Bursa,35.94,78.27,11.2,48.92
2023-09-17,Istanbul,31.75,47.74,18.9,38.84
2023-09-17,Ankara,17.18,61.39,18.3,33.05
2023-09-17,Izmir,36.83,99.41,6.3,55.92
2023-09-17,Bursa,15.25,65.28,19.8,30.36
2023-09-18,Istanbul,24.39,91.26,15.1,42.82
2023-09-18,Ankara,37.87,108.98,18.0,61.59
2023-09-18,Izmir,39.06,44.15,25.0,43.83
2023-09-18,Bursa,35.2,62.32,22.3,49.17
2023-09-19,Istanbul,46.92,75.23,6.9,60.23
2023-09-19,Ankara,34.4,92.38,11.9,46.63
2023-09-19,Izmir,37.19,65.94,7.2,47.31
2023-09-19,Bursa,43.17,79.58,33.3,50.81
2023-09-20,Istanbul,41.44,44.5,8.9,46.63
2023-09-20,Ankara,27.46,94.33,8.0,46.74
2023-09-20,Izmir,31.65,87.94,7.8,45.86
2023-09-20,Bursa,50.44,31.91,31.7,43.17
2023-09-21,Istanbul,35.61,76.52,30.7,36.82
2023-09-21,Ankara,48.16,89.82,33.2,59.12
2023-09-21,Izmir,40.25,77.52,24.3,46.28
2023-09-21,Bursa,39.05,69.69,32.6,47.68
2023-09-22,Istanbul,42.47,56.28,18.5,44.5
2023-09-22,Ankara,35.41,82.39,8.3,45.62
2023-09-22,Izmir,49.02,64.31,32.5,53.57
2023-09-22,Bursa,21.76,69.39,34.2,39.43
2023-09-23,Istanbul,44.02,77.62,21.4,54.23
2023-09-23,Ankara,35.0,59.96,10.6,43.51
2023-09-23,Izmir,27.93,75.57,24.3,36.89
2023-09-23,Bursa,25.71,52.32,22.5,26.87
2023-09-24,Istanbul,29.83,41.4,23.9,23.81
2023-09-24,Ankara,45.62,88.47,23.0,49.22
2023-09-24,Izmir,43.06,87.26,11.5,58.5
2023-09-24,Bursa,34.23,95.45,15.6,52.43
2023-09-25,Istanbul,35.08,51.15,22.5,39.42
2023-09-25,Ankara,14.16,70.72,27.1,39.5
2023-09-25,Izmir,28.53,50.95,6.2,40.31
2023-09-25,Bursa,40.22,93.64,13.7,61.59
2023-09-26,Istanbul,38.85,63.65,23.7,49.73
2023-09-26,Ankara,30.27,61.58,32.0,43.81
2023-09-26,Izmir,40.94,74.64,6.9,54.43
2023-09-26,Bursa,41.96,90.21,33.8,53.25
2023-09-27,Istanbul,35.63,39.35,12.6,39.12
2023-09-27,Ankara,48.97,69.43,34.5,39.65
2023-09-27,Izmir,44.33,35.17,35.0,42.31
2023-09-27,Bursa,8.58,72.29,27.6,30.18
2023-09-28,Istanbul,27.9,38.51,10.3,29.78
2023-09-28,Ankara,44.85,98.43,31.6,61.64
2023-09-28,Izmir,31.12,65.74,9.7,36.58
2023-09-28,Bursa,23.2,70.52,22.4,45.58
2023-09-29,Istanbul,39.39,67.23,6.2,50.87
2023-09-29,Ankara,14.3,58.38,31.8,32.7
2023-09-29,Izmir,52.85,88.31,20.2,60.33
2023-09-29,Bursa,41.22,46.9,23.5,40.12
2023-09-30,Istanbul,37.19,31.78,12.3,41.52
2023-09-30,Ankara,41.01,63.98,22.4,41.3
2023-09-30,Izmir,52.52,77.85,12.1,59.38
2023-09-30,Bursa,34.55,42.95,11.3,37.36
2023-10-01,Istanbul,18.45,47.21,28.1,25.97
2023-10-01,Ankara,33.12,64.04,27.3,43.26
2023-10-01,Izmir,24.77,80.51,26.9,51.61
2023-10-01,Bursa,30.41,53.5,19.5,34.04
2023-10-02,Istanbul,63.97,42.71,11.6,57.08
2023-10-02,Ankara,33.65,89.3,29.0,47.56
2023-10-02,Izmir,37.58,65.62,5.9,48.86
2023-10-02,Bursa,21.36,64.45,18.5,37.49
2023-10-03,Istanbul,35.84,90.58,17.2,54.7
2023-10-03,Ankara,37.96,75.19,15.6,53.46
2023-10-03,Izmir,51.78,67.91,21.4,53.06
2023-10-03,Bursa,35.35,83.8,21.3,51.1
2023-10-04,Istanbul,45.67,75.86,34.7,48.62
2023-10-04,Ankara,38.61,76.05,12.2,50.9
2023-10-04,Izmir,36.71,46.4,8.8,46.69
2023-10-04,Bursa,33.32,59.92,30.0,49.29
2023-10-05,Istanbul,33.11,45.8,12.4,39.83
2023-10-05,Ankara,25.95,60.66,7.6,37.93
2023-10-05,Izmir,32.69,58.79,7.5,41.12
2023-10-05,Bursa,28.37,57.4,20.8,33.34
2023-10-06,Istanbul,50.37,74.2,20.9,54.14
2023-10-06,Ankara,13.98,77.93,11.5,36.54
2023-10-06,Izmir,48.96,56.89,31.4,39.83
2023-10-06,Bursa,24.94,93.07,25.8,54.79
2023-10-07,Istanbul,25.61,71.49,22.0,39.19
2023-10-07,Ankara,32.78,84.19,29.4,37.71
2023-10-07,Izmir,31.88,84.23,33.4,37.26
2023-10-07,Bursa,40.62,74.7,8.9,53.98
2023-10-08,Istanbul,34.78,76.32,10.3,53.02
2023-10-08,Ankara,55.02,48.59,21.1,45.06
2023-10-08,Izmir,21.99,55.66,17.4,39.78
2023-10-08,Bursa,39.75,46.51,29.3,45.35
2023-10-09,Istanbul,41.61,55.44,25.1,46.5
2023-10-09,Ankara,36.39,81.08,17.7,53.59
2023-10-09,Izmir,50.33,73.49,8.0,59.46
2023-10-09,Bursa,40.68,65.55,17.5,51.32
2023-10-10,Istanbul,25.96,46.02,9.5,33.7
2023-10-10,Ankara,46.83,70.93,17.8,48.16
2023-10-10,Izmir,31.37,42.16,10.4,38.97
2023-10-10,Bursa,48.93,83.16,16.7,53.82
2023-10-11,Istanbul,44.25,65.33,14.3,46.91
2023-10-11,Ankara,28.68,86.52,16.6,46.24
2023-10-11,Izmir,13.01,37.27,29.0,15.0
2023-10-11,Bursa,31.62,103.45,15.8,52.7
2023-10-12,Istanbul,41.8,42.17,16.7,35.47
2023-10-12,Ankara,40.79,59.87,23.2,47.26
2023-10-12,Izmir,30.04,74.6,33.2,43.48
2023-10-12,Bursa,36.11,94.83,18.4,46.63
2023-10-13,Istanbul,22.98,89.41,5.9,37.55
2023-10-13,Ankara,42.05,102.04,9.2,70.27
2023-10-13,Izmir,42.51,89.32,34.0,40.74
2023-10-13,Bursa,51.03,95.8,34.4,57.42
2023-10-14,Istanbul,45.17,114.12,21.3,60.7
2023-10-14,Ankara,26.32,58.68,6.8,40.96
2023-10-14,Izmir,49.9,90.62,16.3,56.02
2023-10-14,Bursa,49.15,50.33,18.5,45.98
2023-10-15,Istanbul,21.76,27.89,25.9,20.58
2023-10-15,Ankara,53.59,50.35,16.7,53.69
2023-10-15,Izmir,35.18,50.81,22.6,34.48
2023-10-15,Bursa,28.26,100.41,25.2,47.01
2023-10-16,Istanbul,38.6,90.39,18.2,56.13
2023-10-16,Ankara,40.25,105.83,11.2,57.71
2023-10-16,Izmir,40.14,50.58,6.4,47.15
2023-10-16,Bursa,32.13,91.81,14.0,55.33
2023-10-17,Istanbul,34.75,64.59,15.6,49.84
2023-10-17,Ankara,41.97,88.2,12.0,56.96
2023-10-17,Izmir,33.03,61.2,20.4,44.7
2023-10-17,Bursa,47.73,94.85,8.0,58.93
2023-10-18,Istanbul,34.56,102.6,32.3,62.17
2023-10-18,Ankara,24.5,67.87,14.2,39.06
2023-10-18,Izmir,14.68,109.87,7.5,56.66
2023-10-18,Bursa,51.4,142.22,17.2,76.01
2023-10-19,Istanbul,31.05,49.97,33.0,39.36
2023-10-19,Ankara,41.19,67.62,20.7,50.32
2023-10-19,Izmir,32.88,80.01,26.3,48.73
2023-10-19,Bursa,58.51,51.41,11.1,46.04
2023-10-20,Istanbul,39.5,80.56,21.5,55.54
2023-10-20,Ankara,34.46,68.49,21.4,38.59
2023-10-20,Izmir,29.2,105.55,7.0,55.69
2023-10-20,Bursa,23.6,83.52,30.4,50.65
2023-10-21,Istanbul,33.67,36.56,21.6,36.89
2023-10-21,Ankara,24.11,70.93,30.9,34.48
2023-10-21,Izmir,19.09,49.42,26.9,25.31
2023-10-21,Bursa,28.46,59.2,33.9,29.99
2023-10-22,Istanbul,29.32,52.1,15.6,33.26
2023-10-22,Ankara,17.49,54.88,11.0,28.61
2023-10-22,Izmir,22.6,71.98,31.9,32.48
2023-10-22,Bursa,33.5,78.67,7.4,48.35
2023-10-23,Istanbul,37.08,64.86,30.0,46.2
2023-10-23,Ankara,39.78,45.41,14.8,37.31
2023-10-23,Izmir,27.84,71.5,23.5,35.87
2023-10-23,Bursa,34.69,42.76,32.5,34.77
2023-10-24,Istanbul,29.45,107.21,32.8,44.46
2023-10-24,Ankara,45.42,89.06,30.6,54.47
2023-10-24,Izmir,9.43,67.72,9.6,32.97
2023-10-24,Bursa,51.81,73.49,6.8,60.27
2023-10-25,Istanbul,32.04,61.24,21.5,35.21
2023-10-25,Ankara,35.61,92.69,30.8,51.24
2023-10-25,Izmir,34.58,108.24,9.1,60.62
2023-10-25,Bursa,45.63,61.7,21.0,43.82
2023-10-26,Istanbul,18.11,34.46,32.9,20.73
2023-10-26,Ankara,22.11,42.75,9.5,35.07
2023-10-26,Izmir,38.06,67.27,11.0,50.21
2023-10-26,Bursa,23.69,82.75,13.5,41.01
2023-10-27,Istanbul,41.71,58.75,9.1,44.89
2023-10-27,Ankara,31.36,84.78,30.2,47.08
2023-10-27,Izmir,29.67,84.8,17.0,51.68
2023-10-27,Bursa,35.75,47.77,15.4,44.76
2023-10-28,Istanbul,45.32,56.26,22.8,43.12
2023-10-28,Ankara,24.35,60.92,23.4,39.96
2023-10-28,Izmir,38.17,74.55,28.3,47.96
2023-10-28,Bursa,39.96,77.95,17.2,51.57
2023-10-29,Istanbul,48.0,84.31,33.1,49.9
2023-10-29,Ankara,54.6,131.74,33.1,67.41
2023-10-29,Izmir,23.91,27.09,8.9,23.31
2023-10-29,Bursa,37.63,82.04,32.0,58.46
2023-10-30,Istanbul,33.21,71.68,20.8,42.76
2023-10-30,Ankara,20.95,46.07,33.5,20.6
2023-10-30,Izmir,40.57,53.48,35.0,38.93
2023-10-30,Bursa,17.56,63.59,10.8,39.37
2023-10-31,Istanbul,43.36,62.49,16.8,45.81
2023-10-31,Ankara,39.53,47.34,34.4,45.33
2023-10-31,Izmir,31.93,53.98,30.8,32.94
2023-10-31,Bursa,37.43,23.18,29.8,22.01
2023-11-01,Istanbul,53.47,51.72,10.8,38.0
2023-11-01,Ankara,39.87,85.49,6.9,48.77
2023-11-01,Izmir,22.66,73.45,25.1,30.11
2023-11-01,Bursa,44.05,58.1,8.0,47.54
2023-11-02,Istanbul,46.89,74.8,25.1,47.95
2023-11-02,Ankara,44.48,82.0,20.9,56.34
2023-11-02,Izmir,17.46,53.63,30.7,35.9
2023-11-02,Bursa,24.98,78.28,22.5,36.71
2023-11-03,Istanbul,31.12,53.67,29.0,47.62
2023-11-03,Ankara,18.9,64.74,30.4,31.35
2023-11-03,Izmir,27.97,50.96,25.8,40.07
2023-11-03,Bursa,34.63,71.77,18.2,50.65
2023-11-04,Istanbul,32.52,39.71,25.8,31.73
2023-11-04,Ankara,44.91,93.39,21.6,54.13
2023-11-04,Izmir,28.36,97.0,13.6,56.76
2023-11-04,Bursa,41.35,85.55,22.2,51.57
2023-11-05,Istanbul,30.77,41.04,21.2,33.5
2023-11-05,Ankara,58.34,66.84,11.0,55.65
2023-11-05,Izmir,33.29,46.24,32.9,26.03
2023-11-05,Bursa,44.16,65.7,30.3,39.97
2023-11-06,Istanbul,26.73,78.81,14.7,53.25
2023-11-06,Ankara,31.25,34.28,17.9,17.3
2023-11-06,Izmir,30.21,67.3,12.5,48.53
2023-11-06,Bursa,55.56,64.32,11.0,53.68
2023-11-07,Istanbul,38.64,65.14,7.4,46.33
2023-11-07,Ankara,45.04,87.79,10.4,67.08
2023-11-07,Izmir,41.3,82.26,13.9,46.16
2023-11-07,Bursa,45.27,95.9,17.2,57.7
2023-11-08,Istanbul,45.41,79.08,33.7,48.08
2023-11-08,Ankara,16.81,82.35,24.0,33.68
2023-11-08,Izmir,34.66,110.2,26.0,57.84
2023-11-08,Bursa,46.75,90.65,24.6,46.96
2023-11-09,Istanbul,34.91,45.62,25.4,49.48
2023-11-09,Ankara,43.61,66.46,12.6,44.43
2023-11-09,Izmir,50.72,83.63,6.1,53.75
2023-11-09,Bursa,43.87,77.73,10.8,53.47
2023-11-10,Istanbul,33.33,62.74,7.1,56.03
2023-11-10,Ankara,32.1,35.17,16.4,36.64
2023-11-10,Izmir,31.29,49.76,31.6,36.86
2023-11-10,Bursa,46.89,54.68,8.4,51.42
2023-11-11,Istanbul,23.92,70.3,28.9,39.15
2023-11-11,Ankara,47.01,48.9,10.3,39.67
2023-11-11,Izmir,19.06,72.4,21.0,32.55
2023-11-11,Bursa,27.64,76.4,13.1,43.27
2023-11-12,Istanbul,38.75,64.05,12.4,47.08
2023-11-12,Ankara,17.02,79.08,24.1,36.79
2023-11-12,Izmir,36.6,136.69,5.5,75.79
2023-11-12,Bursa,48.68,59.42,15.7,57.44
2023-11-13,Istanbul,41.3,76.36,15.2,46.8
2023-11-13,Ankara,51.08,90.16,5.3,62.76
2023-11-13,Izmir,43.07,57.41,12.8,45.53
2023-11-13,Bursa,41.19,82.12,13.0,54.16
2023-11-14,Istanbul,33.45,38.63,26.8,27.19
2023-11-14,Ankara,36.58,59.1,12.6,30.41
2023-11-14,Izmir,37.52,44.07,27.8,35.64
2023-11-14,Bursa,17.03,85.9,27.1,42.64
2023-11-15,Istanbul,21.29,105.82,27.7,57.97
2023-11-15,Ankara,29.48,117.08,18.3,58.05
2023-11-15,Izmir,41.68,62.05,27.4,44.36
2023-11-15,Bursa,44.98,95.57,32.5,64.43
2023-11-16,Istanbul,31.32,78.27,10.1,40.3
2023-11-16,Ankara,24.67,66.47,6.9,38.73
2023-11-16,Izmir,37.55,90.09,19.8,54.88
2023-11-16,Bursa,27.61,32.22,24.5,29.64
2023-11-17,Istanbul,34.17,62.26,9.6,39.08
2023-11-17,Ankara,40.33,77.68,26.2,52.19
2023-11-17,Izmir,45.52,79.6,12.7,57.34
2023-11-17,Bursa,32.21,85.24,10.5,50.35
2023-11-18,Istanbul,47.12,73.81,12.7,53.81
2023-11-18,Ankara,38.55,46.04,31.2,33.99
2023-11-18,Izmir,40.66,100.23,22.4,58.08
2023-11-18,Bursa,38.7,88.07,30.7,61.38
2023-11-19,Istanbul,23.41,79.5,11.8,37.37
2023-11-19,Ankara,56.8,64.84,34.7,48.97
2023-11-19,Izmir,35.71,61.39,29.7,33.99
2023-11-19,Bursa,32.42,68.32,33.5,39.09
2023-11-20,Istanbul,34.61,58.01,24.9,34.07
2023-11-20,Ankara,53.01,85.55,7.5,65.25
2023-11-20,Izmir,32.15,64.22,9.4,45.65
2023-11-20,Bursa,27.15,75.96,33.3,43.43
2023-11-21,Istanbul,50.83,48.67,10.0,56.97
2023-11-21,Ankara,40.92,75.6,25.2,40.24
2023-11-21,Izmir,52.7,66.87,33.9,41.61
2023-11-21,Bursa,37.37,97.34,17.9,43.74
2023-11-22,Istanbul,35.96,67.16,32.0,42.01
2023-11-22,Ankara,28.47,90.5,14.8,56.6
2023-11-22,Izmir,58.02,38.84,15.5,47.39
2023-11-22,Bursa,20.45,113.94,17.5,53.31
2023-11-23,Istanbul,26.84,71.49,10.3,42.72
2023-11-23,Ankara,53.45,42.35,16.6,52.71
2023-11-23,Izmir,31.73,107.39,32.6,60.78
2023-11-23,Bursa,24.69,90.49,9.1,49.55
2023-11-24,Istanbul,33.11,67.59,18.6,54.4
2023-11-24,Ankara,40.48,75.43,6.5,44.81
2023-11-24,Izmir,41.47,82.89,23.1,41.82
2023-11-24,Bursa,22.99,51.41,7.3,39.95
2023-11-25,Istanbul,31.06,94.85,30.6,45.64
2023-11-25,Ankara,35.55,79.39,15.0,45.24
2023-11-25,Izmir,38.95,55.89,33.5,43.23
2023-11-25,Bursa,33.7,80.01,5.2,43.82
2023-11-26,Istanbul,16.85,55.81,11.8,33.88
2023-11-26,Ankara,20.4,47.28,18.0,28.49
2023-11-26,Izmir,32.65,84.17,31.5,45.89
2023-11-26,Bursa,40.04,36.14,6.3,38.93
2023-11-27,Istanbul,18.62,96.75,11.7,43.77
2023-11-27,Ankara,33.22,77.1,34.2,51.69
2023-11-27,Izmir,45.62,102.89,31.5,57.7
2023-11-27,Bursa,25.23,95.7,33.6,44.05
2023-11-28,Istanbul,35.36,87.07,16.5,47.44
2023-11-28,Ankara,36.83,81.87,13.4,46.3
2023-11-28,Izmir,30.65,75.56,29.9,45.0
2023-11-28,Bursa,44.84,49.81,31.7,38.23
2023-11-29,Istanbul,32.41,90.34,31.6,44.0
2023-11-29,Ankara,21.42,73.08,21.9,42.65
2023-11-29,Izmir,38.87,44.77,24.4,36.54
2023-11-29,Bursa,34.54,81.29,13.9,62.83
2023-11-30,Istanbul,31.22,44.05,6.5,42.96
2023-11-30,Ankara,27.2,79.41,10.4,41.57
2023-11-30,Izmir,34.11,50.87,9.2,42.64
2023-11-30,Bursa,44.58,77.99,30.1,53.56
2023-12-01,Istanbul,29.76,45.89,33.4,38.05
2023-12-01,Ankara,35.23,81.84,27.9,41.24
2023-12-01,Izmir,43.58,99.67,34.2,50.18
2023-12-01,Bursa,26.81,84.78,29.0,45.94
2023-12-02,Istanbul,25.85,86.35,12.3,47.74
2023-12-02,Ankara,27.03,81.68,33.1,43.22
2023-12-02,Izmir,34.64,50.69,9.3,41.74
2023-12-02,Bursa,42.62,84.31,27.1,59.31
2023-12-03,Istanbul,33.58,84.75,5.6,52.44
2023-12-03,Ankara,38.39,58.54,27.7,38.99
2023-12-03,Izmir,23.41,74.84,29.3,37.88
2023-12-03,Bursa,33.84,75.69,29.2,55.79
2023-12-04,Istanbul,45.81,85.56,22.7,50.49
2023-12-04,Ankara,43.39,85.89,11.2,56.05
2023-12-04,Izmir,48.35,84.27,6.8,62.86
2023-12-04,Bursa,19.46,41.25,14.5,31.25
2023-12-05,Istanbul,34.68,70.15,29.7,52.49
2023-12-05,Ankara,12.72,57.7,26.6,35.2
2023-12-05,Izmir,45.8,38.62,13.4,37.74
2023-12-05,Bursa,31.98,60.24,25.5,39.64
2023-12-06,Istanbul,38.18,61.55,12.5,53.31
2023-12-06,Ankara,18.28,41.4,16.8,33.65
2023-12-06,Izmir,42.46,86.16,26.2,54.93
2023-12-06,Bursa,18.76,54.57,23.0,34.59
2023-12-07,Istanbul,24.32,81.83,9.7,38.94
2023-12-07,Ankara,33.35,66.46,11.9,51.33
2023-12-07,Izmir,23.86,35.01,25.8,29.89
2023-12-07,Bursa,30.31,56.31,31.8,37.57
2023-12-08,Istanbul,49.14,47.39,15.5,46.25
2023-12-08,Ankara,33.61,60.74,9.6,38.08
2023-12-08,Izmir,41.92,63.39,20.0,43.35
2023-12-08,Bursa,36.73,67.93,16.5,43.3
2023-12-09,Istanbul,35.15,73.45,16.4,47.25
2023-12-09,Ankara,48.66,33.15,29.2,34.56
2023-12-09,Izmir,27.26,80.59,34.0,41.81
2023-12-09,Bursa,40.46,40.25,28.4,37.35
2023-12-10,Istanbul,49.47,73.29,20.1,51.37
2023-12-10,Ankara,32.81,106.89,14.2,55.68
2023-12-10,Izmir,45.19,73.61,22.6,48.59
2023-12-10,Bursa,39.63,79.65,31.7,55.14
2023-12-11,Istanbul,38.37,71.96,8.9,53.42
2023-12-11,Ankara,20.47,82.66,34.0,38.16
2023-12-11,Izmir,24.99,60.01,18.0,40.31
2023-12-11,Bursa,44.05,45.47,20.4,43.46
2023-12-12,Istanbul,27.31,69.72,32.6,35.74
2023-12-12,Ankara,36.34,91.36,15.7,51.25
2023-12-12,Izmir,34.22,103.98,9.9,50.34
2023-12-12,Bursa,33.39,45.06,30.2,41.3
2023-12-13,Istanbul,39.96,79.15,30.6,45.0
2023-12-13,Ankara,40.67,79.58,9.5,54.89
2023-12-13,Izmir,25.37,68.58,32.0,32.77
2023-12-13,Bursa,35.35,97.82,22.0,46.37
2023-12-14,Istanbul,32.17,56.26,33.3,42.01
2023-12-14,Ankara,38.01,107.55,29.2,48.9
2023-12-14,Izmir,31.1,67.85,24.5,44.87
2023-12-14,Bursa,33.23,86.61,8.5,55.84
2023-12-15,Istanbul,31.47,76.83,11.2,43.52
2023-12-15,Ankara,20.63,33.74,19.7,32.56
2023-12-15,Izmir,27.83,94.52,33.4,45.23
2023-12-15,Bursa,32.73,56.97,10.5,29.85
2023-12-16,Istanbul,37.04,79.51,21.4,45.71
2023-12-16,Ankara,32.81,64.72,33.2,39.42
2023-12-16,Izmir,38.69,74.2,9.9,45.85
2023-12-16,Bursa,34.74,66.01,25.6,36.45
2023-12-17,Istanbul,34.55,80.24,20.0,50.0
2023-12-17,Ankara,26.28,63.07,31.8,29.48
2023-12-17,Izmir,40.55,74.49,31.4,41.53
2023-12-17,Bursa,31.02,88.31,32.0,46.38
2023-12-18,Istanbul,39.58,45.81,8.7,46.1
2023-12-18,Ankara,38.74,58.9,12.0,53.73
2023-12-18,Izmir,26.18,89.55,25.7,40.48
2023-12-18,Bursa,30.12,79.95,33.0,43.58
2023-12-19,Istanbul,40.15,45.76,33.9,37.6
2023-12-19,Ankara,28.21,93.12,30.8,47.16
2023-12-19,Izmir,20.09,56.88,10.1,38.39
2023-12-19,Bursa,30.86,82.47,10.5,47.27
2023-12-20,Istanbul,28.14,71.1,33.0,44.99
2023-12-20,Ankara,38.88,78.66,6.0,49.43
2023-12-20,Izmir,29.26,52.03,24.0,38.75
2023-12-20,Bursa,31.53,88.97,27.7,50.46
2023-12-21,Istanbul,30.35,28.45,21.4,25.77
2023-12-21,Ankara,39.88,72.06,29.1,49.34
2023-12-21,Izmir,45.42,82.78,32.5,49.24
2023-12-21,Bursa,55.83,70.05,19.3,59.13
2023-12-22,Istanbul,34.55,61.28,10.2,36.86
2023-12-22,Ankara,33.72,119.6,8.0,68.91
2023-12-22,Izmir,34.61,50.87,11.5,33.74
2023-12-22,Bursa,21.18,54.24,33.5,24.59
2023-12-23,Istanbul,31.11,63.29,18.0,37.39
2023-12-23,Ankara,29.53,71.28,30.0,40.1
2023-12-23,Izmir,14.4,75.1,14.4,35.34
2023-12-23,Bursa,30.58,64.35,13.0,41.55
2023-12-24,Istanbul,44.37,88.11,13.2,55.48
2023-12-24,Ankara,45.29,55.0,9.4,51.26
2023-12-24,Izmir,30.8,73.18,7.1,41.22
2023-12-24,Bursa,31.81,38.46,30.4,27.78
2023-12-25,Istanbul,44.21,82.25,33.1,54.26
2023-12-25,Ankara,54.63,50.48,26.8,39.19
2023-12-25,Izmir,52.93,27.24,20.8,40.4
2023-12-25,Bursa,58.85,53.25,27.3,46.81
2023-12-26,Istanbul,21.96,35.73,10.1,31.02
2023-12-26,Ankara,41.58,64.36,33.3,49.64
2023-12-26,Izmir,32.95,59.38,10.8,40.56
2023-12-26,Bursa,27.94,48.41,29.1,31.64
2023-12-27,Istanbul,34.31,61.09,7.9,33.48
2023-12-27,Ankara,35.21,68.47,8.4,44.38
2023-12-27,Izmir,27.84,74.27,13.2,44.8
2023-12-27,Bursa,17.54,34.09,30.2,26.75
2023-12-28,Istanbul,48.05,72.21,13.4,61.72
2023-12-28,Ankara,27.06,21.1,5.4,33.65
2023-12-28,Izmir,56.72,79.97,25.3,54.14
2023-12-28,Bursa,43.3,69.34,21.4,44.61
2023-12-29,Istanbul,33.08,70.98,24.0,38.37
2023-12-29,Ankara,35.98,48.8,14.8,44.26
2023-12-29,Izmir,35.36,27.47,32.5,31.5
2023-12-29,Bursa,57.52,58.79,29.4,43.48
2023-12-30,Istanbul,39.52,66.59,10.8,41.59
2023-12-30,Ankara,29.43,89.23,24.4,49.9
2023-12-30,Izmir,43.31,72.02,8.4,59.12
2023-12-30,Bursa,32.45,92.85,19.0,54.18
2023-12-31,Istanbul,35.23,63.02,23.2,46.39
2023-12-31,Ankara,45.3,47.77,8.4,44.05
2023-12-31,Izmir,37.29,64.74,30.9,52.19
2023-12-31,Bursa,20.38,89.41,26.1,36.89
